#chrom	txStart	cdsEnd	name2
chr1	203372982	203386879	LOC102723529
chr1	203372982	203398513	LOC102723529
chr1	203372982	203400092	LOC102723529
chr1	203404732	203407625	BMNCR
chr1	203427045	203429248	LOC124904487
chr1	203475805	203486881	PRELP
chr1	203494152	203503720	OPTC
chr1	203503671	203519398	LOC105371688
chr1	203504278	203519398	LOC105371688
chr1	203512896	203532326	LOC124904488
chr1	203729580	203729705	SNORA77
chr1	203730576	203731853	LINC00260
chr1	203737193	203744559	LOC102723543
chr1	203765182	203774681	LAX1
chr1	203769637	203774681	LAX1
chr1	203797522	203800462	ZBED6
chr1	203802093	203802192	LOC128031836
chr1	203861598	203869932	SNRPE
chr1	203861598	203871152	SNRPE
chr1	203861846	203869932	SNRPE
chr1	203996785	204008930	LOC105371689
chr1	204032444	204041265	LINC00303
chr1	204079573	204126134	SOX13
chr1	204131061	204146748	ETNK2
chr1	204131061	204147494	ETNK2
chr1	204131061	204151852	ETNK2
chr1	204131061	204146748	ETNK2
chr1	204141407	204143009	ERLNC1
chr1	204154818	204166293	REN
chr1	204190340	204192876	KISS1
chr1	204218852	204277027	PLEKHA6
chr1	204218852	204288351	PLEKHA6
chr1	204218852	204314232	PLEKHA6
chr1	204218852	204314146	PLEKHA6
chr1	204223461	204261373	PLEKHA6
chr1	204223461	204268261	PLEKHA6
chr1	204223461	204277027	PLEKHA6
chr1	204223461	204307566	PLEKHA6
chr1	204223461	204314232	PLEKHA6
chr1	204368429	204369719	LINC00628
chr1	204395825	204411411	PPP1R15B
chr1	204403380	204411411	PPP1R15B
chr1	204491750	204495196	LOC124904584
chr1	204516405	204549682	MDM4
chr1	204516405	204546804	MDM4
chr1	204516405	204538288	MDM4
chr1	204516405	204549682	MDM4
chr1	204518472	204549682	MDM4
chr1	204525216	204538288	MDM4
chr1	204525216	204549682	MDM4
chr1	204532190	204549682	MDM4
chr1	204605243	204629717	LOC105371692
chr1	204617169	204619992	LRRN2
chr1	204659309	204662514	LOC124904490
chr1	204708878	204715050	LOC105371693
chr1	204716389	204731118	LOC105371695
chr1	204726052	204733988	LOC105371694
chr1	204731577	204733988	LOC105371694
chr1	204870861	204976824	NFASC
chr1	205042948	205073765	CNTN2
chr1	205042948	205073878	CNTN2
chr1	205043211	205073765	CNTN2
chr1	205043211	205073878	CNTN2
chr1	205043211	205078289	CNTN2
chr1	205083128	205084320	TMEM81
chr1	205086141	205100180	RBBP5
chr1	205086141	205116007	RBBP5
chr1	205086141	205121873	RBBP5
chr1	205086141	205103997	RBBP5
chr1	205086141	205114931	RBBP5
chr1	205096693	205121873	RBBP5
chr1	205142504	205187431	DSTYK
chr1	205142504	205211535	DSTYK
chr1	205142504	205211297	DSTYK
chr1	205233776	205237291	TMCC2-AS1
chr1	205302062	205305280	NUAK2
chr1	205302062	205308693	NUAK2
chr1	205302062	205321628	NUAK2
chr1	205336060	205343604	KLHDC8A
chr1	205373251	205387440	LEMD1-AS1
chr1	205376909	205378650	LOC105371698
chr1	205434885	205441026	BLACAT1
chr1	205448301	205448398	MIR135B
chr1	205456057	205469024	LEMD1-DT
chr1	205554271	205569305	MFSD4A-AS1
chr1	205569013	205600461	MFSD4A
chr1	205580919	205592145	LOC124904491
chr1	205607942	205623882	ELK4
chr1	205619267	205623882	ELK4
chr1	205657850	205664656	SLC45A3
chr1	205680369	205690331	LOC105371701
chr1	205680591	205690331	LOC105371701
chr1	205680591	205690435	LOC105371701
chr1	205712821	205749973	NUCKS1
chr1	205731220	205731352	LOC124900423
chr1	205767985	205774956	RAB29
chr1	205767985	205771633	RAB29
chr1	205767985	205774956	RAB29
chr1	205767985	205771633	RAB29
chr1	205767985	205774956	RAB29
chr1	205767985	205771633	RAB29
chr1	205789094	205810441	SLC41A1
chr1	205828024	205850072	PM20D1
chr1	205828024	205850132	PM20D1
chr1	205854754	205858623	LOC107985250
chr1	205862078	205896087	PM20D1-AS1
chr1	205890019	205896087	PM20D1-AS1
chr1	205923334	205935820	SLC26A9
chr1	205924398	205935820	SLC26A9
chr1	205934912	205978095	SLC26A9-AS1
chr1	205935127	205978095	SLC26A9-AS1
chr1	205957924	205958388	LOC103021295
chr1	205976739	205994135	RAB7B
chr1	205983742	205994135	RAB7B
chr1	206009263	206023791	CTSE
chr1	206009263	206022267	CTSE
chr1	206053172	206101952	RHEX
chr1	206053442	206072354	LOC105372857
chr1	206080238	206080324	LOC124900428
chr1	206083594	206101952	RHEX
chr1	206106935	206116890	AVPR1B
chr1	206117782	206126805	AVPR1B-DT
chr1	206126205	206134142	LOC105372869
chr1	206147163	206165682	LOC105372873
chr1	206186178	206202025	FAM72A
chr1	206186178	206201938	FAM72A
chr1	206186178	206203995	FAM72A
chr1	206186178	206202025	FAM72A
chr1	206186178	206203995	FAM72A
chr1	206186178	206202025	FAM72A
chr1	206186178	206203995	FAM72A
chr1	206186178	206202839	FAM72A
chr1	206192896	206202025	FAM72A
chr1	206340583	206406598	SRGAP2
chr1	206470475	206487979	IKBKE
chr1	206470475	206490862	IKBKE
chr1	206470475	206496145	IKBKE
chr1	206470475	206493961	IKBKE
chr1	206470475	206496145	IKBKE
chr1	206474802	206474864	MIR6769B
chr1	206491115	206497728	IKBKE-AS1
chr1	206503418	206507407	LOC124904493
chr1	206558367	206562394	LOC124904494
chr1	206572670	206612465	EIF2D
chr1	206591641	206605479	EIF2D
chr1	206591641	206612342	EIF2D
chr1	206597095	206612465	EIF2D
chr1	206634195	206635384	DYRK3-AS1
chr1	206634195	206635668	DYRK3-AS1
chr1	206635535	206648965	DYRK3
chr1	206635707	206648965	DYRK3
chr1	206635991	206648965	DYRK3
chr1	206679840	206682988	LOC124904496
chr1	206682139	206684806	LOC124904495
chr1	206682768	206684806	LOC124904495
chr1	206767601	206771029	IL10
chr1	206767601	206772435	IL10
chr1	206767601	206770603	IL10
chr1	206767601	206772494	IL10
chr1	206833713	206840263	IL19
chr1	206834348	206842622	IL19
chr1	206841039	206842821	LOC105372878
chr1	206863564	206868564	IL20
chr1	206865622	206868564	IL20
chr1	206885308	206896118	LOC105372879
chr1	206897442	206903059	IL24
chr1	206897442	206902985	IL24
chr1	206897442	206903059	IL24
chr1	206903316	206913961	FCMR
chr1	206903316	206921854	FCMR
chr1	206909734	206921854	FCMR
chr1	206928521	206940531	PIGR
chr1	207018521	207027598	C1orf116
chr1	207018521	207023025	C1orf116
chr1	207018521	207027598	C1orf116
chr1	207018521	207023025	C1orf116
chr1	207034415	207072371	PFKFB2
chr1	207038693	207038800	LOC124904826
chr1	207043848	207051030	YOD1
chr1	207043848	207052235	YOD1
chr1	207053039	207072371	PFKFB2
chr1	207053039	207079019	PFKFB2
chr1	207053274	207072371	PFKFB2
chr1	207053274	207079019	PFKFB2
chr1	207060911	207072371	PFKFB2
chr1	207065176	207072371	PFKFB2
chr1	207104232	207144717	C4BPA
chr1	207127009	207159503	LOC107985251
chr1	207127009	207171962	LOC107985251
chr1	207127009	207207988	LOC107985251
chr1	207127009	207207992	LOC107985251
chr1	207127009	207220337	LOC107985251
chr1	207240111	207314181	LINC02942
chr1	207321677	207340644	CD55
chr1	207321677	207351571	CD55
chr1	207401687	207416234	LOC124904498
chr1	207415773	207416234	LOC124904498
chr1	207416344	207424890	LOC105372880
chr1	207645132	207723685	CR1L
chr1	207752037	207790304	CD46
chr1	207752037	207793591	CD46
chr1	207752037	207790304	CD46
chr1	207752053	207793591	CD46
chr1	207752053	207790304	CD46
chr1	207752053	207793595	CD46
chr1	207752053	207793591	CD46
chr1	207752053	207790304	CD46
chr1	207752053	207793591	CD46
chr1	207752053	207790304	CD46
chr1	207752053	207793595	CD46
chr1	207752053	207793591	CD46
chr1	207752053	207790304	CD46
chr1	207752053	207793591	CD46
chr1	207801517	207822703	MIR29B2CHG
chr1	207801851	207801939	MIR29C
chr1	207802442	207802523	MIR29B2
chr1	207818378	207822596	LOC148696
chr1	207880971	207911080	CD34
chr1	207886537	207911080	CD34
chr1	207910367	207916170	LOC107985253
chr1	207910367	207917115	LOC107985253
chr1	207958990	207968142	LINC02767
chr1	208106889	208110790	LOC105372887
chr1	208119407	208121182	LOC124904499
chr1	208126521	208133741	LOC124904500
chr1	208206789	208225916	LOC105372884
chr1	208265418	208270649	LOC124904501
chr1	208467224	208487631	LOC107985460
chr1	208476743	208487631	LOC107985460
chr1	208606114	208614122	LINC01735
chr1	208626290	208638248	LINC02769
chr1	208671346	208728415	LOC105372892
chr1	208675477	208686676	LOC105372892
chr1	208675477	208693142	LOC105372892
chr1	208675477	208728415	LOC105372892
chr1	208678302	208728415	LOC105372892
chr1	208728687	208733184	LINC01717
chr1	208972453	208975307	LINC01774
chr1	209103273	209114464	LOC105372895
chr1	209211433	209266726	LOC105372896
chr1	209226377	209266726	LOC105372896
chr1	209325455	209328532	LINC01696
chr1	209372054	209379690	LINC01698
chr1	209428819	209432549	MIR205HG
chr1	209432132	209432242	MIR205
chr1	209516777	209542918	LOC105372898
chr1	209566947	209567823	LOC105372899
chr1	209603230	209612875	CAMK1G
chr1	209614869	209650944	LAMB3
chr1	209623443	209623510	MIR4260
chr1	209661358	209675249	HSD11B1-AS1
chr1	209675411	209675996	G0S2
chr1	209756052	209775370	TRAF3IP3
chr1	209756052	209775588	TRAF3IP3
chr1	209756052	209777362	TRAF3IP3
chr1	209756052	209781382	TRAF3IP3
chr1	209756052	209782148	TRAF3IP3
chr1	209756052	209779453	TRAF3IP3
chr1	209756052	209782129	TRAF3IP3
chr1	209756052	209782148	TRAF3IP3
chr1	209756052	209779657	TRAF3IP3
chr1	209758497	209782148	TRAF3IP3
chr1	209768564	209779403	TRAF3IP3
chr1	209768564	209782148	TRAF3IP3
chr1	209779207	209783634	C1orf74
chr1	209785616	209801413	IRF6
chr1	209785616	209796441	IRF6
chr1	210013717	210100049	SYT14
chr1	210013717	210100512	SYT14
chr1	210231455	210233885	SERTAD4-AS1
chr1	210290337	210293149	LINC02602
chr1	210311220	210312214	LOC124904502
chr1	210362877	210366946	LOC124904503
chr1	210709183	210753899	LOC105372901
chr1	211132278	211133374	KCNH1-IT1
chr1	211257812	211259192	LOC105372902
chr1	211326634	211372702	TRAF5
chr1	211326832	211372702	TRAF5
chr1	211346363	211372702	TRAF5
chr1	211376801	211382744	LOC124904504
chr1	211382825	211384284	LOC107985259
chr1	211476521	211481415	RD3
chr1	211529051	211548280	LOC107985261
chr1	211530782	211544545	LOC107985260
chr1	211571567	211578612	SLC30A1
chr1	211603895	211609570	LOC105372903
chr1	211603895	211610086	LOC105372903
chr1	211639807	211654622	NTRAS
chr1	211658255	211675479	NEK2
chr1	211662771	211675479	NEK2
chr1	211666416	211675479	NEK2
chr1	211713052	211716000	LOC105372904
chr1	211829636	211846662	LPGAT1-AS1
chr1	211829845	211846662	LPGAT1-AS1
chr1	211830960	211853703	LPGAT1-AS1
chr1	211934006	211936652	LOC124904505
chr1	211976831	212035437	INTS7
chr1	212025560	212025682	LOC124900448
chr1	212051485	212052051	RPL21P28
chr1	212077612	212077685	MIR3122
chr1	212213001	212234736	LINC02608
chr1	212225277	212234736	LINC02608
chr1	212225277	212285021	LINC02608
chr1	212352817	212352950	SNORA16B
chr1	212363927	212387002	PACC1
chr1	212363927	212414757	PACC1
chr1	212363927	212387002	PACC1
chr1	212363927	212414886	PACC1
chr1	212429960	212432805	LOC105372906
chr1	212429960	212432817	LOC105372906
chr1	212432919	212446006	NENF
chr1	212432919	212446379	NENF
chr1	212461664	212465947	LOC124904506
chr1	212506401	212514782	LOC105372908
chr1	212545693	212556066	LINC01740
chr1	212606987	212619555	ATF3
chr1	212608760	212619555	ATF3
chr1	212608760	212619105	ATF3
chr1	212608760	212619555	ATF3
chr1	212615017	212619105	ATF3
chr1	212618971	212619555	ATF3
chr1	212624473	212626662	GARIN4
chr1	212628927	212665645	LINC02773
chr1	212686416	212699762	BATF3
chr1	212687869	212699840	BATF3
chr1	212692263	212692367	LOC124904694
chr1	212791893	212815023	TATDN3
chr1	212791893	212815156	TATDN3
chr1	212791893	212815023	TATDN3
chr1	212791893	212815156	TATDN3
chr1	212791893	212815067	TATDN3
chr1	212791893	212815156	TATDN3
chr1	212792922	212815156	TATDN3
chr1	212830140	212836149	SPATA45
chr1	212856603	212858138	FLVCR1-DT
chr1	212917122	212920388	LOC124904507
chr1	212950540	212988584	VASH2
chr1	212992181	213011214	ANGEL2
chr1	212992181	213013411	ANGEL2
chr1	212992181	213011214	ANGEL2
chr1	212992181	213015373	ANGEL2
chr1	212992181	213013411	ANGEL2
chr1	212992181	213008344	ANGEL2
chr1	212992181	213015671	ANGEL2
chr1	212992181	213011214	ANGEL2
chr1	212992181	213008344	ANGEL2
chr1	212992181	213013411	ANGEL2
chr1	212992181	213015867	ANGEL2
chr1	212997263	213015671	ANGEL2
chr1	213924748	213926654	LINC00538
chr1	213941678	213941875	LOC124904651
chr1	214053912	214112163	LINC02775
chr1	214259037	214281036	LOC124904509
chr1	214417157	214419972	LOC124904508
chr1	214603194	214663794	CENPF
chr1	214610019	214663794	CENPF
chr1	214814412	214826135	LOC105372916
chr1	215080181	215082324	LOC124904511
chr1	215423599	215435473	LOC124904598
chr1	215566426	215567357	LOC124904599
chr1	215630025	215630117	LOC124904778
chr1	216072464	216086917	USH2A-AS2
chr1	216193721	216204366	USH2A-AS1
chr1	216193721	216238035	USH2A-AS1
chr1	216194244	216204366	USH2A-AS1
chr1	216470555	216496177	LOC107985596
chr1	216744242	216760279	LOC124904512
chr1	217163179	217167801	LOC107985461
chr1	217307388	217307471	LOC124904807
chr1	217608188	217630971	GPATCH2
chr1	217781197	217785120	SPATA17-AS1
chr1	217892899	217920804	LINC00210
chr1	218043504	218059140	LINC01653
chr1	218165056	218168619	LOC105372923
chr1	218165560	218168619	LOC105372923
chr1	218285292	218323137	RRP15
chr1	218285292	218331091	RRP15
chr1	218344195	218345678	TGFB2-AS1
chr1	218442625	218443995	TGFB2-OT1
chr1	218510094	218525978	LINC02869
chr1	218541689	218541899	LOC124904666
chr1	218698563	218720622	LOC105372924
chr1	218912756	218918511	LINC01710
chr1	218918844	218924825	LOC124904513
chr1	219173877	219211728	LYPLAL1
chr1	219173877	219237067	LYPLAL1
chr1	219174960	219211728	LYPLAL1
chr1	219555399	219557707	LOC124904514
chr1	219608011	219612062	ZC3H11B
chr1	219910444	219927070	SLC30A10
chr1	219910444	219928440	SLC30A10
chr1	219928784	219935092	LOC107985281
chr1	219962651	219962865	LOC124904668
chr1	219968599	220046388	EPRS1
chr1	219987510	219987614	LOC124904819
chr1	220094131	220147635	IARS2
chr1	220111576	220112592	LOC105373475
chr1	220117741	220119113	LOC124904515
chr1	220117852	220117962	MIR215
chr1	220118156	220118241	MIR194-1
chr1	220137163	220137266	LOC124904824
chr1	220200537	220200619	MIR664A
chr1	220200545	220200676	SNORA36B
chr1	220266178	220267715	AURKAP1
chr1	220483164	220487558	LINC02779
chr1	220487737	220494506	LOC105372928
chr1	220528135	220581130	MARK1
chr1	220690362	220696731	C1orf115
chr1	220744319	220748815	LOC124904516
chr1	220748321	220783942	MTARC2
chr1	220748321	220781901	MTARC2
chr1	220748321	220780055	MTARC2
chr1	220751329	220781901	MTARC2
chr1	220755130	220781901	MTARC2
chr1	220786912	220813418	MTARC1
chr1	220786912	220799189	MTARC1
chr1	220786912	220805111	MTARC1
chr1	220788338	220813418	MTARC1
chr1	220790072	220813418	MTARC1
chr1	220790081	220813418	MTARC1
chr1	220824270	220826063	RNU6ATAC35P
chr1	220829254	220832429	LINC01352
chr1	220879442	220884704	HLX
chr1	220974372	220982414	LOC105372930
chr1	221047113	221107863	LOC101929750
chr1	221329927	221336296	LINC02817
chr1	221492287	221504260	LOC105372934
chr1	221549250	221554314	LOC107985462
chr1	221555545	221563653	LOC105372937
chr1	221556341	221563633	LOC105372937
chr1	221701423	221714204	DUSP10
chr1	221701423	221739744	DUSP10
chr1	221701423	221736900	DUSP10
chr1	221701423	221742089	DUSP10
chr1	221735434	221739744	DUSP10
chr1	221827665	221840666	LINC01655
chr1	221913644	221978520	LINC02257
chr1	221966409	221984964	LINC02474
chr1	222041703	222059393	LINC01705
chr1	222087228	222120882	LOC124904518
chr1	222487501	222499064	LOC105372956
chr1	222487659	222499064	LOC105372956
chr1	222504365	222504608	LOC124904519
chr1	222522263	222548044	HHIPL2
chr1	222522287	222548044	HHIPL2
chr1	222525015	222548044	HHIPL2
chr1	222538685	222548104	HHIPL2
chr1	222564058	222588563	TAF1A
chr1	222567424	222588563	TAF1A
chr1	222589919	222592633	TAF1A-AS1
chr1	222589958	222592633	TAF1A-AS1
chr1	222618096	222657976	MIA3
chr1	222618096	222665619	MIA3
chr1	222621245	222665619	MIA3
chr1	222644328	222665619	MIA3
chr1	222712563	222732714	BROX
chr1	222712563	222713982	BROX
chr1	222713374	222728805	BROX
chr1	222713374	222732714	BROX
chr1	222713374	222732655	BROX
chr1	222713374	222732714	BROX
chr1	222737201	222749471	FAM177B
chr1	222737201	222749082	FAM177B
chr1	222737201	222750058	FAM177B
chr1	222737201	222750805	FAM177B
chr1	222737289	222750058	FAM177B
chr1	222739672	222750058	FAM177B
chr1	222751181	222773142	LOC105372984
chr1	222911843	222911947	LOC124904830
chr1	223060304	223063732	LOC124904520
chr1	223072248	223074993	LOC124904521
chr1	223091828	223095885	LOC102724046
chr1	223092927	223095885	LOC102724046
chr1	223098303	223103281	LOC107985323
chr1	223109403	223113031	TLR5
chr1	223143354	223149157	LOC124904522
chr1	223144081	223149157	LOC124904522
chr1	223144090	223145633	LOC124904522
chr1	223220830	223268556	SUSD4
chr1	223372810	223393183	LOC105373025
chr1	223393414	223395347	CCDC185
chr1	223506300	223508571	LOC105373034
chr1	223616005	223665646	CAPN8
chr1	223617329	223665646	CAPN8
chr1	223677817	223693450	LOC105373281
chr1	223677817	223704073	LOC105373281
chr1	223677817	223707650	LOC105373281
chr1	223772710	223774834	LOC105373041
chr1	223779892	223806932	TP53BP2
chr1	223779892	223821367	TP53BP2
chr1	223779892	223806932	TP53BP2
chr1	223779892	223845680	TP53BP2
chr1	223779892	223814327	TP53BP2
chr1	223951265	223992644	GTF2IP20
chr1	224058865	224073248	LOC105373061
chr1	224096619	224110977	LOC105373056
chr1	224096619	224114040	LOC105373056
chr1	224136208	224142945	LOC124903813
chr1	224179640	224179767	LOC124900425
chr1	224183239	224192478	DEGS1
chr1	224183239	224191133	DEGS1
chr1	224183679	224192478	DEGS1
chr1	224208746	224213279	LOC101927143
chr1	224219612	224228043	LOC101927164
chr1	224257039	224257110	MIR320B2
chr1	224267003	224330127	NVL
chr1	224271644	224330127	NVL
chr1	224336790	224336889	LOC124904838
chr1	224356802	224375822	CNIH4
chr1	224356878	224375822	CNIH4
chr1	224356878	224371423	CNIH4
chr1	224356878	224379090	CNIH4
chr1	224356878	224375822	CNIH4
chr1	224356878	224379452	CNIH4
chr1	224357045	224375822	CNIH4
chr1	224398226	224398311	MIR4742
chr1	224608117	224616195	CNIH3-AS2
chr1	224608117	224616227	CNIH3-AS2
chr1	224717178	224730592	CNIH3-AS1
chr1	224725923	224730592	CNIH3-AS1
chr1	224759345	224762968	LOC124904523
chr1	224765189	224773339	LINC02813
chr1	224793298	224821047	LOC105373108
chr1	224802400	224821047	LOC105373108
chr1	224929653	224967715	DNAH14
chr1	224929674	224968878	DNAH14
chr1	224929674	224969706	DNAH14
chr1	224929674	225023869	DNAH14
chr1	225390239	225393844	LOC124904525
chr1	225401501	225424075	LBR
chr1	225410322	225424075	LBR
chr1	225448003	225467772	LINC02765
chr1	225457454	225467772	LINC02765
chr1	225475966	225486834	LOC124904526
chr1	225738008	225745592	LOC107985352
chr1	225763303	225764748	LOC124904527
chr1	225777825	225789359	SRP9
chr1	225777825	225786969	SRP9
chr1	225840555	225877594	TMEM63A
chr1	225845535	225862324	TMEM63A
chr1	225845535	225868012	TMEM63A
chr1	225845535	225871076	TMEM63A
chr1	225845535	225877580	TMEM63A
chr1	225886281	225889066	LEFTY1
chr1	225919877	225924110	PYCR2
chr1	225922079	225922142	MIR6741
chr1	225936602	225941140	LEFTY2
chr1	225982701	225999312	SDE2
chr1	226046330	226062495	H3-3A-DT
chr1	226061830	226071479	H3-3A
chr1	226062269	226071479	H3-3A
chr1	226062446	226071479	H3-3A
chr1	226062715	226071479	H3-3A
chr1	226083574	226090289	LINC01703
chr1	226144678	226146607	LOC124904586
chr1	226144678	226186675	ACBD3
chr1	226148002	226154977	ACBD3-AS1
chr1	226187895	226197374	LOC101927247
chr1	226222138	226222498	LOC124904528
chr1	226223663	226225812	MIXL1
chr1	226231148	226297721	LIN9
chr1	226231148	226309187	LIN9
chr1	226231148	226287782	LIN9
chr1	226231148	226297721	LIN9
chr1	226231156	226309139	LIN9
chr1	226231156	226297721	LIN9
chr1	226248014	226309187	LIN9
chr1	226304261	226304363	LOC124904831
chr1	226316060	226316164	LOC124904814
chr1	226516143	226518093	LOC105373115
chr1	226516143	226520800	LOC105373115
chr1	226535292	226542739	LOC105373116
chr1	226548763	226602040	STUM
chr1	226631689	226737458	ITPKB
chr1	226656079	226675068	ITPKB-IT1
chr1	226662761	226668773	LOC124904529
chr1	226707169	226737458	ITPKB
chr1	226726763	226737458	ITPKB
chr1	226827699	226833906	LOC124904530
chr1	226859002	226870550	LOC105373119
chr1	226910661	226922198	LOC107985354
chr1	226912276	226922198	LOC107985354
